CountryName,CountryId,Year,Total,Live animals,Meat & meat preparations,Dairy products & eggs,Fish & shellfish,Cereals,Vegetables & fruit,Sugar,"Coffee, tea, cocoa etc",Animal feeding stuffs,Miscellaneous foods,Beverages,Tobacco,"Hides, skins & furskins",Oil-seeds & oleaginous fruits,Crude rubber,Wood & cork,Pulp & waste paper,Textile fibres,Crude minerals & fertilisers,Metal ores & scrap,Other crude animal & vegetable materials,"Coal, coke & briquettes",Crude oil,Refined oil,Gas,Electricity,Animal oils & fats,Vegetable oils & fats,Processed oils & fats,Organic chemicals,Inorganic chemicals,"Dyeing, tanning & colouring materials",Medicinal & pharmaceutical products,Toilet & cleansing preparations,Processed fertilisers,Plastics in primary forms,Plastics in non-primary forms,Other chemicals,Leather manufactures,Rubber manufactures,Wood & cork manufactures,Paper & paperboard,Textile fabrics,Mineral manufactures,Iron & steel,Non-ferrous metals,Miscellaneous metal manufactures,Electric motors (intermediate),Electric motors (capital),Mechanical power generators (consumer),Mechanical power generators (intermediate),Mechanical power generators (capital),Specialised machinery (consumer),Specialised machinery (intermediate),Specialised machinery (capital),Metal working machinery (intermediate),Metal working machinery (capital),General industrial machinery (consumer),General industrial machinery (intermediate),General industrial machinery (capital),Office machinery (consumer),Office machinery (intermediate),Office machinery (capital),Telecoms & sound equipment (consumer),Telecoms & sound equipment (intermediate),Telecoms & sound equipment (capital),Miscellaneous electrical goods (consumer),Miscellaneous electrical goods (intermediate),Miscellaneous electrical goods (capital),Road vehicles other than cars (consumer),Road vehicles other than cars (intermediate),Road vehicles other than cars (capital),Cars,Railway equipment (intermediate),Railway equipment (capital),Aircraft,Ships,"Plumbing, heating & lighting fixtures (consumer)","Plumbing, heating & lighting fixtures (intermediate)","Plumbing, heating & lighting fixtures (capital)",Furniture (consumer),Furniture (intermediate),Furniture (capital),"Travel goods, handbags etc",Clothing,Footwear,Scientific instruments (consumer),Scientific instruments (intermediate),Scientific instruments (capital),Photographic & optical goods & clocks (consumer),Photographic & optical goods & clocks (intermediate),Photographic & optical goods & clocks (capital),Works of art,Jewellery,Other manufactures (intermediate),Other manufactures (capital),Other manufactures (consumer),Unspecified goods
Yemen,YE,2014,73,0,0,5,0,1,1,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6,1,0,0,0,1,0,0,0,3,0,0,1,0,1,0,5,0,3,0,0,0,1,0,0,0,3,1,0,0,1,0,0,0,0,1,1,0,1,0,15,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0
South Africa,ZA,2014,2482,3,39,8,3,15,2,2,6,8,15,160,1,0,0,1,0,0,4,1,0,1,3,132,247,10,0,1,0,0,18,7,28,151,51,1,20,26,35,0,35,1,15,12,22,13,58,50,7,19,0,137,17,0,32,101,7,11,1,90,64,0,7,22,2,6,46,3,55,29,2,48,49,185,11,0,68,7,0,3,0,4,1,1,3,10,3,0,8,62,6,5,0,5,2,15,15,100,6
Zambia,ZM,2014,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,4,3,0,0,0,3,2,0,1,1,0,0,1,0,5,1,0,4,15,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,2,0,3,0
Zimbabwe,ZW,2014,43,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,1,0,0,0,1,1,0,1,2,0,0,1,0,1,0,0,2,8,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
Andorra,AD,2015,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Arab Emirates,AE,2015,6191,9,1,16,9,69,16,9,32,7,32,154,0,0,0,0,1,0,13,5,1,1,0,0,58,17,0,0,1,0,21,4,30,205,118,1,25,29,34,3,19,3,48,35,33,65,61,109,4,86,0,1646,49,0,42,56,3,13,6,179,151,1,10,57,7,20,255,9,194,68,1,39,10,664,1,0,251,8,1,36,0,18,35,13,9,128,13,0,42,206,44,6,1,39,168,25,9,164,107
Afghanistan,AF,2015,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Antigua & Barbuda,AG,2015,26,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,7,0,0,1,0
Anguilla,AI,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albania,AL,2015,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
Armenia,AM,2015,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Angola,AO,2015,476,0,0,6,0,0,0,0,0,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,5,0,1,0,3,7,9,0,6,0,0,2,0,39,1,41,1,6,0,19,1,0,23,21,1,2,0,71,21,0,0,3,0,0,5,1,18,3,0,2,4,6,0,0,1,3,0,1,0,0,0,0,0,1,0,0,33,77,3,0,0,0,0,3,0,5,4
Antarctica,AQ,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Argentina,AR,2015,300,0,0,0,0,0,0,0,5,2,1,12,0,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,9,2,2,71,15,0,6,4,10,0,1,0,1,1,1,4,36,5,0,3,0,12,2,0,3,11,0,0,0,8,9,0,0,1,0,0,1,1,4,15,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,1,0,1,1,8,3
American Samoa,AS,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,AT,2015,1556,0,5,3,1,6,12,3,6,5,14,23,1,0,0,0,0,2,1,1,12,1,0,0,7,0,0,0,0,0,18,5,34,193,23,1,33,18,31,1,10,2,15,22,29,30,64,32,1,6,0,120,2,0,9,41,3,3,0,27,45,0,7,22,2,5,27,4,39,32,1,30,11,185,3,0,7,2,0,6,0,2,2,5,6,65,19,0,8,39,4,6,0,15,3,17,11,48,2
Australia,AU,2015,3881,11,1,6,4,53,7,9,47,9,38,144,15,0,0,1,0,0,6,3,11,5,0,0,4,0,0,0,1,0,93,4,21,357,90,2,21,29,63,2,12,3,31,25,38,23,59,94,2,50,0,88,10,1,37,123,4,4,1,111,170,0,7,45,1,16,47,7,96,53,17,61,29,675,4,0,70,8,0,19,2,13,14,3,5,156,15,0,34,142,8,4,0,51,6,28,11,239,51
Aruba,AW,2015,21,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Azerbaijan,AZ,2015,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,0,1,2,3,0,5,0,1,3,8,57,3,41,1,5,0,20,4,0,17,24,0,1,0,96,58,0,0,3,0,1,8,0,28,3,0,0,0,10,0,0,5,7,0,3,0,3,0,1,0,8,1,0,4,26,13,0,0,1,182,1,1,4,6
Bosnia & Herzegovina,BA,2015,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Barbados,BB,2015,36,0,0,2,0,2,1,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0
Bangladesh,BD,2015,142,1,0,1,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,2,23,1,0,0,0,0,0,0,0,0,3,0,2,6,2,0,1,1,2,0,0,0,1,4,0,1,1,2,2,19,0,7,2,0,2,8,0,0,0,4,7,0,0,1,0,0,2,0,3,2,0,1,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,2,1
Belgium,BE,2015,11608,2,57,57,18,74,21,15,38,15,28,67,23,2,22,70,7,3,9,20,58,43,7,38,1144,1342,0,13,6,8,729,56,106,582,336,3,293,88,211,1,119,14,57,143,564,154,132,130,2,27,0,131,25,2,50,104,14,63,2,193,190,0,15,86,6,8,69,6,113,58,10,173,103,2253,1,3,11,10,1,15,8,12,7,11,13,158,77,0,14,259,68,7,0,12,9,62,16,188,15
Burkina Faso,BF,2015,11,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bulgaria,BG,2015,348,0,1,1,1,1,0,0,1,4,2,33,0,0,0,0,0,0,1,2,1,2,0,0,3,0,0,0,0,0,9,2,9,21,8,1,6,4,7,0,2,0,1,18,2,1,2,5,0,0,0,1,1,0,4,28,0,1,0,5,9,0,2,7,1,2,31,1,17,4,0,7,4,17,0,0,3,0,0,1,0,0,0,1,1,8,3,0,2,7,2,1,0,0,0,7,5,10,0
Bahrain,BH,2015,297,1,0,1,1,6,2,1,2,1,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,0,1,4,2,1,1,0,1,2,2,1,2,7,0,3,0,40,1,0,7,3,1,0,0,10,9,0,0,1,0,0,3,1,11,4,0,1,3,58,0,0,11,1,0,2,0,2,0,0,2,10,1,0,2,8,2,0,0,2,21,4,0,7,3
Burundi,BI,2015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benin,BJ,2015,69,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,34,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bermuda,BM,2015,24,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0
Brunei,BN,2015,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,14,0,0,0,2,0,0,0,2,3,0,0,0,0,0,1,0,2,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5,20,0,0,0,31,0,0,1,1
Bolivia,BO,2015,24,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Bonaire, Sint Eustatius and Saba",BQ,2015,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brazil,BR,2015,2232,0,0,1,0,1,2,0,22,3,6,62,0,0,0,4,0,0,1,2,1,4,0,0,6,17,0,1,0,0,124,13,16,295,13,53,32,18,119,0,16,0,6,6,8,47,11,153,1,12,0,294,6,0,45,31,2,3,0,123,36,0,3,5,0,5,23,3,52,18,5,19,8,180,2,0,19,113,0,3,0,1,1,0,4,2,0,0,9,60,3,3,0,16,1,4,0,28,21
Bahamas,BS,2015,34,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
Bhutan,BT,2015,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bouvet Island,BV,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botswana,BW,2015,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,1,0,0,0,0,0,0,0,1,0
Belarus,BY,2015,67,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,1,0,3,1,2,0,0,0,0,0,0,0,0,1,0,0,0,17,1,0,1,3,0,0,0,1,7,0,0,0,0,0,0,0,2,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,2,3
Belize,BZ,2015,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Canada,CA,2015,4047,2,0,10,7,38,5,28,48,4,23,166,0,0,0,1,0,0,3,3,114,2,1,0,183,0,0,2,1,0,61,13,6,294,53,2,20,16,59,1,22,1,22,25,17,83,112,57,8,29,0,480,18,0,32,128,2,6,0,140,51,0,5,31,3,12,59,6,64,59,3,23,28,408,5,0,531,2,0,2,0,3,15,2,4,55,3,0,33,111,5,5,0,47,11,16,2,55,42
Cocos Islands,CC,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo (Democratic Republic),CD,2015,27,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,1,0,2,0,1,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Central African Republic,CF,2015,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo (Republic),CG,2015,145,0,1,4,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,0,1,0,0,0,0,10,0,10,0,0,0,2,0,0,10,6,0,0,0,16,4,0,0,0,0,0,1,0,44,1,0,1,1,2,0,0,0,5,0,1,0,1,0,0,0,0,0,0,3,6,0,0,0,0,0,1,0,1,1
Switzerland,CH,2015,9832,1,13,3,6,8,6,6,25,6,15,54,5,0,0,1,0,0,2,3,25,4,0,87,4,0,0,0,1,2,480,24,21,348,92,2,25,37,62,1,14,2,20,22,296,11,371,52,1,13,0,207,10,12,13,39,16,5,1,64,95,0,19,56,2,22,70,5,91,39,12,19,7,278,2,0,305,4,0,5,0,14,27,6,7,44,9,0,15,131,215,8,0,1198,1313,22,2,149,3104
Ivory Coast,CI,2015,128,0,3,12,0,1,0,0,0,0,3,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,2,0,1,0,0,0,3,9,0,4,0,0,0,2,1,0,6,3,0,0,0,24,6,0,0,1,0,0,3,1,8,1,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,1,1
Cook Islands,CK,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,CL,2015,466,0,0,0,0,0,0,0,7,2,1,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,2,36,6,0,7,4,10,0,1,0,2,5,8,6,1,7,0,11,0,120,5,0,7,15,0,1,0,11,16,0,0,1,0,4,3,2,6,4,1,4,2,68,0,0,2,1,0,1,0,1,0,0,0,7,1,0,2,12,0,0,0,1,0,2,3,6,5
Cameroon,CM,2015,41,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,2,0,0,0,1,3,0,0,0,0,0,1,0,1,2,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
China,CN,2015,13095,0,46,45,73,11,6,2,19,9,32,59,0,88,0,11,1,358,56,9,551,5,0,795,77,0,0,0,1,1,178,48,51,871,49,5,168,70,176,11,39,3,25,74,36,71,231,131,6,49,0,452,165,0,100,111,23,69,0,277,208,0,51,68,6,28,216,5,392,153,1,357,3,3523,19,0,142,8,0,5,1,6,29,2,9,45,8,0,56,395,10,38,1,21,9,49,85,112,1288
Colombia,CO,2015,394,0,0,0,0,0,0,0,1,5,1,26,0,0,0,0,0,0,0,1,0,0,0,0,60,0,0,0,0,0,10,1,2,39,9,1,3,4,14,0,1,0,1,2,1,2,0,6,3,26,0,50,2,0,6,9,0,0,0,6,6,0,0,1,0,0,2,0,4,2,0,2,2,37,0,0,3,3,0,0,0,0,0,0,0,1,0,0,3,22,0,0,0,1,0,1,0,4,3
Costa Rica,CR,2015,78,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,1,1,1,1,2,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,1,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,3,0,0,0,1,0,1,1
Cuba,CU,2015,27,0,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,0,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Cape Verde,CV,2015,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Curacao,CW,2015,23,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christmas Island,CX,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyprus,CY,2015,371,0,3,4,2,11,3,1,9,2,8,27,5,0,0,0,0,0,0,0,2,1,0,0,9,0,0,0,0,0,0,1,3,17,8,0,1,1,3,0,1,0,2,3,2,7,1,4,0,0,0,1,0,0,1,3,0,1,0,3,5,0,0,3,0,1,10,1,8,1,0,5,2,43,0,0,0,1,0,1,0,1,0,1,2,31,5,0,0,5,8,0,0,0,68,2,0,14,0
Czech Republic,CZ,2015,1966,0,5,3,1,8,7,2,25,10,11,16,1,1,0,1,0,0,11,2,1,1,0,0,6,0,0,0,0,0,11,13,17,113,48,1,38,40,153,2,16,1,19,40,14,46,36,66,3,5,0,15,3,1,15,56,4,6,1,58,76,0,22,186,2,6,62,4,189,38,2,81,11,36,1,0,5,3,0,3,0,3,1,8,6,84,14,0,9,41,5,6,0,0,5,21,11,67,3
Germany,DE,2015,30382,15,118,69,54,72,52,29,117,78,185,235,18,1,23,24,4,23,23,47,235,29,6,2716,158,7,0,8,38,8,560,179,208,2764,544,8,419,337,909,27,248,14,223,272,264,508,1250,510,8,61,0,1943,48,55,113,358,35,57,4,455,599,0,86,528,32,86,480,75,930,597,35,1038,61,1656,33,5,3501,33,3,38,10,41,48,49,78,994,223,0,128,703,64,70,1,16,42,534,25,727,39
Djibouti,DJ,2015,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Denmark,DK,2015,2286,3,43,33,29,23,13,11,14,16,20,55,0,0,1,0,0,0,7,3,0,19,0,53,116,5,0,2,1,0,34,9,16,130,53,2,35,46,59,1,16,4,14,50,36,53,19,57,3,6,0,25,8,1,39,57,2,9,0,66,59,0,12,51,3,7,86,5,66,30,2,32,25,133,1,0,29,18,0,6,0,4,4,4,10,78,16,0,10,84,34,8,0,10,2,28,3,106,3
